Permutation,Subject,SegDur,Accuracy
34,2,30,0.0156793457353681
35,2,30,0.0305211760814327
36,2,30,0.0297550145333769
37,2,30,0.0176268502193484
38,2,30,0.0186398478639184
39,2,30,0.0174181295963785
40,2,30,0.0185844840359907
41,2,30,0.025376406446441
42,2,30,0.0223548991119309
43,2,30,0.0224762147466437
44,2,30,0.0163533298110747
45,2,30,0.0132566051905731
46,2,30,0.0169896841877434
47,2,30,0.0265248373878741
48,2,30,0.0203114031878863
49,2,30,0.0172482665441799
50,2,30,0.017796350858619
51,2,30,0.0181599247828075
52,2,30,0.0337116581789698
53,2,30,0.0213638487058428
54,2,30,0.0258146694575025
55,2,30,0.0275717498614431
56,2,30,0.0173118058861979
57,2,30,0.0217742810958101
58,2,30,0.0167157934656675
59,2,30,0.0230809640886524
60,2,30,0.0350686525901078
61,2,30,0.0276762071763961
62,2,30,0.0279946879135009
63,2,30,0.0238564803305659
64,2,30,0.0285521597879084
65,2,30,0.01632044900496
66,2,30,0.0246591931490613
67,2,30,0.0312698212409832
68,2,30,0.0117062212138929
69,2,30,0.0150515749956397
70,2,30,0.0200833104471005
71,2,30,0.0297341732549211
72,2,30,0.0183499061648721
73,2,30,0.0299765615026945
74,2,30,0.031302793709739
75,2,30,0.0140242690230494
76,2,30,0.0206801282306642
77,2,30,0.0215141440642302
78,2,30,0.0217888347150672
79,2,30,0.011138223178835
80,2,30,0.0236660429623225
81,2,30,0.00800439127863764
82,2,30,0.0360975105685526
83,2,30,0.0252858455156935
84,2,30,0.0118695042219885
85,2,30,0.0240783417715938
86,2,30,0.017668211584614
87,2,30,0.0217829294683436
88,2,30,0.0245871293247167
89,2,30,0.0207228279957495
90,2,30,0.0220406163110389
91,2,30,0.00724936397043536
92,2,30,0.0125703514094948
93,2,30,0.0167356203399825
94,2,30,0.030682081860467
95,2,30,0.0140440652590094
96,2,30,0.0214633915638637
97,2,30,0.0139248616886858
98,2,30,0.0209327782590211
99,2,30,0.0323859945622241
100,2,30,0.0263461818287908
1,2,40,0.0131998890235686
2,2,40,0.0240224294308444
3,2,40,0.0110020121057182
4,2,40,0.0189775096904412
5,2,40,0.0227897102963172
6,2,40,0.0350567982123562
7,2,40,0.0162951917614768
8,2,40,0.0208251326822337
9,2,40,0.0180300413601491
10,2,40,0.0156285981210834
11,2,40,0.00927071514490788
12,2,40,0.0202711076628512
13,2,40,0.0262466650089942
14,2,40,0.0264365060810944
15,2,40,0.0245650366798873
16,2,40,0.0250128874376969
17,2,40,0.0174022688749256
18,2,40,0.0341716878517884
19,2,40,0.0231096325967615
20,2,40,0.0151528923272078
21,2,40,0.0147420777488737
22,2,40,0.0327329632618007
23,2,40,0.0248884108248681
24,2,40,0.0190798262707886
25,2,40,0.0171540343156669
26,2,40,0.0235287023906199
27,2,40,0.0261449644471743
28,2,40,0.023088720908031
29,2,40,0.0218598164563475
30,2,40,0.0170088563380059
31,2,40,0.0207491174136212
32,2,40,0.0105676560508675
33,2,40,0.0229395632241101
34,2,40,0.0252936873977145
35,2,40,0.0138442430584944
36,2,40,0.0218595042910654
37,2,40,0.0258982595531188
38,2,40,0.0231388045048973
39,2,40,0.0308068585276595
40,2,40,0.0104181056609314
41,2,40,0.0192817778266599
42,2,40,0.0268951666766602
43,2,40,0.0258992675687759
44,2,40,0.0381527993631158
45,2,40,0.0304748719179904
46,2,40,0.0229604786716413
47,2,40,0.0133874059788167
48,2,40,0.0183930702538367
49,2,40,0.0171230692591608
50,2,40,0.0147662506955657
51,2,40,0.0156286106231898
52,2,40,0.0296318757935873
53,2,40,0.0322347016029353
54,2,40,0.0341266028201281
55,2,40,0.0136924655828367
56,2,40,0.0137843429346217
57,2,40,0.019578313248716
58,2,40,0.0307882647555731
59,2,40,0.00473758243432008
60,2,40,0.031783660821625
61,2,40,0.0211727355978944
62,2,40,0.0204015341630721
63,2,40,0.0218831171520188
64,2,40,0.0245735787590764
65,2,40,0.0230831080256706
66,2,40,0.021062814669173
67,2,40,0.0214495808689011
68,2,40,0.0301760537281947
69,2,40,0.0242824289643907
70,2,40,0.0197929275755877
71,2,40,0.00934233823623958
72,2,40,0.0216850636952358
73,2,40,0.0127496942540056
74,2,40,0.0206863149671508
75,2,40,0.0295498697818205
76,2,40,0.0211368007319462
77,2,40,0.0175051321046242
78,2,40,0.0154114141022187
79,2,40,0.0175540801473087
80,2,40,0.0283940635142089
81,2,40,0.0200840331967453
82,2,40,0.0280651127434575
83,2,40,0.0277790983064543
84,2,40,0.0221410097248311
85,2,40,0.0185300244439473
86,2,40,0.0216674616943018
87,2,40,0.0342026414812225
88,2,40,0.0235445400216613
89,2,40,0.0337461034865276
90,2,40,0.018353170840769
91,2,40,0.0156327338158129
92,2,40,0.0281608765131675
93,2,40,0.0260996203225698
94,2,40,0.0208288215163577
95,2,40,0.0211620283800235
96,2,40,0.0137481967318857
97,2,40,0.0341789077719453
98,2,40,0.02924830322862
99,2,40,0.0130061136777535
100,2,40,0.0211724716456995
1,2,60,0.0296540315591181
2,2,60,0.0260734086491655
3,2,60,0.00732532957752236
4,2,60,0.0387744750437444
5,2,60,0.0302414474795247
6,2,60,0.00929751861203123
7,2,60,0.0317535913707025
8,2,60,0.00246613394628067
9,2,60,0.0232785075506984
10,2,60,0.0148599100602348
11,2,60,0.0275537463406047
12,2,60,0.00901705674700922
13,2,60,0.0307122172897523
14,2,60,0.0207712870733223
15,2,60,0.0175645448825819
16,2,60,0.0264362323635583
17,2,60,0.0216831199422278
18,2,60,0.0246815569404564
19,2,60,0.0315859773884983
20,2,60,0.0282154201265853
21,2,60,0.0177125533361921
22,2,60,0.0156111278294674
23,2,60,0.0318585395988011
24,2,60,0.0182998034792116
25,2,60,0.0101456124754287
26,2,60,0.0272145646005432
27,2,60,0.0146194440295587
28,2,60,0.0282340891765308
29,2,60,0.0267359665285319
30,2,60,0.0162117660567893
31,2,60,0.0056340015393451
32,2,60,0.0252496214776121
33,2,60,0.00930833084108055
34,2,60,0.0200697994057932
35,2,60,0.00878739779357095
36,2,60,0.0277372591395391
37,2,60,0.0145579100780068
38,2,60,0.0169651730646165
39,2,60,0.0168545622097021
40,2,60,0.0222689683996366
41,2,60,0.0228933608838532
42,2,60,0.0330521193316579
43,2,60,0.0174573704618068
44,2,60,0.0279893340881798
45,2,60,0.0236740959121879
46,2,60,0.0195108177414779
47,2,60,0.0199163799471545
48,2,60,0.0213246384951415
49,2,60,0.0224245244314694
50,2,60,0.0182392400151209
51,2,60,0.0197092354781692
52,2,60,0.0338753991088094
53,2,60,0.0334947197797829
54,2,60,0.0222809038048783
55,2,60,0.0289164668152808
56,2,60,0.00776242461746403
57,2,60,0.00816000487622793
58,2,60,0.0245569039915192
59,2,60,0.0258785175808515
60,2,60,0.0306682514999329
61,2,60,0.0301724606659785
62,2,60,0.0181789733458592
63,2,60,0.0259057863129475
64,2,60,0.0109469391983047
65,2,60,0.0304856241994291
66,2,60,0.0137585085947037
67,2,60,0.0167145252808917
68,2,60,0.0215863432880469
69,2,60,0.0154819117695032
70,2,60,0.0143335259380957
71,2,60,0.0302706902883541
72,2,60,0.0162654707250841
73,2,60,0.0119861084690787
74,2,60,0.0274258466109182
75,2,60,0.0181529634302143
76,2,60,0.0212730290778698
77,2,60,0.0250263156537813
78,2,60,0.019651876714862
79,2,60,0.0188537861778821
80,2,60,0.00850725706679676
81,2,60,0.0245238811419013
82,2,60,0.0296414546151553
83,2,60,0.0186664518252727
84,2,60,0.0142485633757838
85,2,60,0.0289380137075051
86,2,60,0.0263366429524204
87,2,60,0.0105993742307443
88,2,60,0.0111195317463403
89,2,60,0.0212982829934444
90,2,60,0.017438113821198
91,2,60,0.0194442063570039
92,2,60,0.0139807791891922
93,2,60,0.0217612428635491
94,2,60,0.0104528133997106
95,2,60,-0.00765115788368536
96,2,60,0.0170688501260164
97,2,60,0.0248330965143535
98,2,60,0.0318927776841457
99,2,60,0.0322859019279379
100,2,60,0.0382852780049856
1,2,80,0.00611517588902424
2,2,80,0.0168866597706185
3,2,80,0.0249151827515693
4,2,80,0.0186048221158095
5,2,80,0.0231644753872284
6,2,80,0.0294929524216638
7,2,80,0.0203205587826544
8,2,80,0.012307523677594
9,2,80,0.019845281857831
10,2,80,0.026554949913656
11,2,80,0.0156351228113936
12,2,80,0.0282750421307713
13,2,80,0.0115544737609398
14,2,80,0.017938294450477
15,2,80,0.021580485147641
16,2,80,0.00510143562274773
17,2,80,0.0116709528245723
18,2,80,0.0266806519404526
19,2,80,0.0202122619595976
20,2,80,0.0151908779288888
21,2,80,0.0169521717976984
22,2,80,0.0199143351839561
23,2,80,0.0119768342871895
24,2,80,0.0239300973763038
25,2,80,0.00376331942986242
26,2,80,0.0292629500139995
27,2,80,0.0188438607111751
28,2,80,0.00895844099548065
29,2,80,0.0162805657094149
30,2,80,0.0151988092293676
31,2,80,0.0134152427670833
32,2,80,0.0165842545821995
33,2,80,0.0107754666506511
34,2,80,0.0120766992984908
35,2,80,0.0208855840446803
36,2,80,0.0191675250916014
37,2,80,0.0224691715357613
38,2,80,0.00778242859449859
39,2,80,0.023182881605923
40,2,80,0.0335057492525878
41,2,80,0.0125786805028403
42,2,80,0.0339628696618168
43,2,80,0.0265147979391679
44,2,80,0.0056310002578959
45,2,80,0.0182965258380731
46,2,80,0.018281683027811
47,2,80,0.0147867899290289
48,2,80,0.00258976375679179
49,2,80,0.0139239177439791
50,2,80,0.0227431843280496
51,2,80,0.0254259199710722
52,2,80,0.0257845615379555
53,2,80,0.0182036856083513
54,2,80,0.0135008858387608
55,2,80,0.0343793867964143
56,2,80,0.0273263863714051
57,2,80,0.00863804713432651
58,2,80,0.0148650972818686
59,2,80,0.0172482624674036
60,2,80,0.0108327128583147
61,2,80,0.0232745866691174
62,2,80,0.0216142161625162
63,2,80,0.0113289183675065
64,2,80,0.0167846510656319
65,2,80,0.0198859114658451
66,2,80,0.0235795115708492
67,2,80,0.0288596068205997
68,2,80,0.0284334008994856
69,2,80,0.0121528508587338
70,2,80,0.0264887441014733
71,2,80,0.0246808672053531
72,2,80,0.0227423027943904
73,2,80,0.00643789640244004
74,2,80,0.0249549068979569
75,2,80,0.0292982591315371
76,2,80,0.0222866417960827
77,2,80,0.0202570294383622
78,2,80,0.0306660879511311
79,2,80,0.0236300162220354
80,2,80,0.0300454023571361
81,2,80,0.00926886196957612
82,2,80,0.0140141675411814
83,2,80,0.0332505458807095
84,2,80,0.0270930010641138
85,2,80,0.0233498325184416
86,2,80,0.015525218821926
87,2,80,0.0171594345722413
88,2,80,0.0227491154709371
89,2,80,0.0111576087016503
90,2,80,0.0238041790701529
91,2,80,0.023965573229361
92,2,80,0.0168303699923199
93,2,80,0.0206495291182941
94,2,80,0.0188764030807207
95,2,80,0.0156278237628342
96,2,80,0.0163272457013442
97,2,80,0.0041609662165883
98,2,80,0.0295075900234459
99,2,80,0.0305822901025688
100,2,80,0.0130301873780449
1,2,160,0.0252600514848022
2,2,160,0.0176826644401428
3,2,160,0.0236035772222406
4,2,160,0.0281329778617074
5,2,160,0.00723698424569855
6,2,160,0.0159579044840649
7,2,160,0.0271825167724928
8,2,160,0.0157548354823611
9,2,160,0.0136166777577963
10,2,160,0.0155914919273285
11,2,160,0.0218320315896667
12,2,160,0.0255588150672443
13,2,160,0.0201377094426131
14,2,160,0.0278431226402526
15,2,160,0.018024353424337
16,2,160,0.0304366437563774
17,2,160,0.0198606652999086
18,2,160,0.0255287918564066
19,2,160,0.0276563762884854
20,2,160,0.013753729096251
21,2,160,0.016971766477012
22,2,160,0.0211202928640426
23,2,160,0.00991752043127182
24,2,160,0.0229599397481884
25,2,160,0.037228013424918
26,2,160,0.0127738601921148
27,2,160,0.0316824370096611
28,2,160,0.0246416123091788
29,2,160,0.0215453978553547
30,2,160,0.0281378451257543
31,2,160,0.0135609661691447
32,2,160,0.0194424703583658
33,2,160,0.0268156053060151
34,2,160,0.0102095382172994
35,2,160,0.019906681846067
36,2,160,0.0215829502574297
37,2,160,0.0307337107746672
38,2,160,0.0321778143922287
39,2,160,0.0260098882584519
40,2,160,0.0291715161280972
41,2,160,0.015604048500455
42,2,160,0.0239967731094179
43,2,160,0.0231080883040332
44,2,160,0.0288487978835217
45,2,160,0.0298262524374404
46,2,160,0.0284293257868676
47,2,160,0.0307439885447297
48,2,160,0.027443733336959
49,2,160,0.0116047631918382
50,2,160,0.0201347580763469
51,2,160,0.0204678661957738
52,2,160,0.0174340045143479
53,2,160,0.0213609717565872
54,2,160,0.0123146314611653
55,2,160,0.01273655127726
56,2,160,0.0220548169316327
57,2,160,0.00807949717079249
58,2,160,0.0289302544781453
59,2,160,0.0216339579481114
60,2,160,0.0278041462470248
61,2,160,0.0224794761752843
62,2,160,0.021265832880949
63,2,160,0.0207690476748501
64,2,160,0.0305389081567955
65,2,160,0.0122940489525452
66,2,160,0.0226882271200817
67,2,160,0.0183264861325005
68,2,160,0.022145013902099
69,2,160,0.0184312771665395
70,2,160,0.025656827717301
71,2,160,0.0189402568925621
72,2,160,0.0199124214433716
73,2,160,0.012223330853002
74,2,160,0.014144752104912
75,2,160,0.0230744480766472
76,2,160,0.0198040306469069
77,2,160,0.0156206980561231
78,2,160,0.0224344394874133
79,2,160,0.0137014564311444
80,2,160,0.0268405261988826
81,2,160,0.0246576658940585
82,2,160,0.0133030639499797
83,2,160,0.0261431265314694
84,2,160,-0.00153682955577202
85,2,160,0.0216450233194521
86,2,160,0.0146762359903018
87,2,160,0.0123481800110234
88,2,160,0.0270843883215679
89,2,160,0.0255732719029542
90,2,160,0.0215977716852437
91,2,160,0.0200129733581522
92,2,160,0.00885166682987608
93,2,160,0.0147726023735897
94,2,160,0.0264836885248874
95,2,160,0.0105459472610917
96,2,160,0.02900083429003
97,2,160,0.0321294900920973
98,2,160,0.0188408177486156
99,2,160,0.0266079233882652
100,2,160,0.020210927016835
1,3,0.5,NaN
2,3,0.5,NaN
3,3,0.5,NaN
4,3,0.5,NaN
5,3,0.5,NaN
6,3,0.5,NaN
7,3,0.5,NaN
8,3,0.5,NaN
9,3,0.5,NaN
10,3,0.5,NaN
11,3,0.5,NaN
12,3,0.5,NaN
13,3,0.5,NaN
14,3,0.5,NaN
15,3,0.5,NaN
16,3,0.5,NaN
17,3,0.5,NaN
18,3,0.5,NaN
19,3,0.5,NaN
20,3,0.5,NaN
21,3,0.5,NaN
22,3,0.5,NaN
23,3,0.5,NaN
24,3,0.5,NaN
25,3,0.5,NaN
26,3,0.5,NaN
27,3,0.5,NaN
28,3,0.5,NaN
29,3,0.5,NaN
30,3,0.5,NaN
31,3,0.5,NaN
32,3,0.5,NaN
33,3,0.5,NaN
34,3,0.5,NaN
35,3,0.5,NaN
36,3,0.5,NaN
37,3,0.5,NaN
38,3,0.5,NaN
39,3,0.5,NaN
40,3,0.5,NaN
41,3,0.5,NaN
42,3,0.5,NaN
43,3,0.5,NaN
44,3,0.5,NaN
45,3,0.5,NaN
46,3,0.5,NaN
47,3,0.5,NaN
48,3,0.5,NaN
49,3,0.5,NaN
50,3,0.5,NaN
51,3,0.5,NaN
52,3,0.5,NaN
53,3,0.5,NaN
54,3,0.5,NaN
55,3,0.5,NaN
56,3,0.5,NaN
57,3,0.5,NaN
58,3,0.5,NaN
59,3,0.5,NaN
60,3,0.5,NaN
61,3,0.5,NaN
62,3,0.5,NaN
63,3,0.5,NaN
64,3,0.5,NaN
65,3,0.5,NaN
66,3,0.5,NaN
67,3,0.5,NaN
68,3,0.5,NaN
69,3,0.5,NaN
70,3,0.5,NaN
71,3,0.5,NaN
72,3,0.5,NaN
73,3,0.5,NaN
74,3,0.5,NaN
75,3,0.5,NaN
76,3,0.5,NaN
77,3,0.5,NaN
78,3,0.5,NaN
79,3,0.5,NaN
80,3,0.5,NaN
81,3,0.5,NaN
82,3,0.5,NaN
83,3,0.5,NaN
84,3,0.5,NaN
85,3,0.5,NaN
86,3,0.5,NaN
87,3,0.5,NaN
88,3,0.5,NaN
89,3,0.5,NaN
90,3,0.5,NaN
91,3,0.5,NaN
92,3,0.5,NaN
93,3,0.5,NaN
94,3,0.5,NaN
95,3,0.5,NaN
96,3,0.5,NaN
97,3,0.5,NaN
98,3,0.5,NaN
99,3,0.5,NaN
100,3,0.5,NaN
1,3,1,NaN
2,3,1,NaN
3,3,1,NaN
4,3,1,NaN
5,3,1,NaN
6,3,1,NaN
7,3,1,NaN
8,3,1,NaN
9,3,1,NaN
10,3,1,NaN
11,3,1,NaN
12,3,1,NaN
13,3,1,NaN
14,3,1,NaN
15,3,1,NaN
16,3,1,NaN
17,3,1,NaN
18,3,1,NaN
19,3,1,NaN
20,3,1,NaN
21,3,1,NaN
22,3,1,NaN
23,3,1,NaN
24,3,1,NaN
25,3,1,NaN
26,3,1,NaN
27,3,1,NaN
28,3,1,NaN
29,3,1,NaN
30,3,1,NaN
31,3,1,NaN
32,3,1,NaN
33,3,1,NaN
34,3,1,NaN
35,3,1,NaN
36,3,1,NaN
37,3,1,NaN
38,3,1,NaN
39,3,1,NaN
40,3,1,NaN
41,3,1,NaN
42,3,1,NaN
43,3,1,NaN
44,3,1,NaN
45,3,1,NaN
46,3,1,NaN
47,3,1,NaN
48,3,1,NaN
49,3,1,NaN
50,3,1,NaN
51,3,1,NaN
52,3,1,NaN
53,3,1,NaN
54,3,1,NaN
55,3,1,NaN
56,3,1,NaN
57,3,1,NaN
58,3,1,NaN
59,3,1,NaN
60,3,1,NaN
61,3,1,NaN
62,3,1,NaN
63,3,1,NaN
64,3,1,NaN
65,3,1,NaN
66,3,1,NaN
67,3,1,NaN
68,3,1,NaN
69,3,1,NaN
70,3,1,NaN
71,3,1,NaN
72,3,1,NaN
73,3,1,NaN
74,3,1,NaN
75,3,1,NaN
76,3,1,NaN
77,3,1,NaN
78,3,1,NaN
79,3,1,NaN
80,3,1,NaN
81,3,1,NaN
82,3,1,NaN
83,3,1,NaN
84,3,1,NaN
85,3,1,NaN
86,3,1,NaN
87,3,1,NaN
88,3,1,NaN
89,3,1,NaN
90,3,1,NaN
91,3,1,NaN
92,3,1,NaN
93,3,1,NaN
94,3,1,NaN
95,3,1,NaN
96,3,1,NaN
97,3,1,NaN
98,3,1,NaN
99,3,1,NaN
100,3,1,NaN
1,3,2,0.0508679720483786
2,3,2,0.0451197456100089
3,3,2,0.0455381219426562
4,3,2,NaN
5,3,2,0.0416615032878935
6,3,2,0.0556407315160113
7,3,2,0.0377396209997689
8,3,2,NaN
9,3,2,NaN
10,3,2,NaN
11,3,2,0.0351445511217958
12,3,2,0.0491350491212027
13,3,2,NaN
14,3,2,NaN
15,3,2,0.0403440508393085
16,3,2,0.0492483907022176
17,3,2,NaN
18,3,2,NaN
19,3,2,0.0492083984026216
20,3,2,NaN
21,3,2,NaN
22,3,2,0.0441498074215569
23,3,2,NaN
24,3,2,0.0436910577307872
25,3,2,0.0442133238369115
26,3,2,NaN
27,3,2,NaN
28,3,2,NaN
29,3,2,NaN
30,3,2,NaN
31,3,2,0.0379037975267631
32,3,2,0.0527199365352906
33,3,2,NaN
34,3,2,0.0418842422810834
35,3,2,NaN
36,3,2,NaN
37,3,2,0.0510365248879777
38,3,2,0.0501838747587191
39,3,2,0.0505763829511172
40,3,2,NaN
41,3,2,NaN
42,3,2,0.0314693460172024
43,3,2,NaN
44,3,2,NaN
45,3,2,NaN
46,3,2,0.042374787078378
47,3,2,0.0472107548298056
48,3,2,NaN
49,3,2,0.0356748310962268
50,3,2,NaN
51,3,2,0.0437471594163605
52,3,2,0.0529138134905243
53,3,2,NaN
54,3,2,NaN
55,3,2,0.04035362841789
56,3,2,0.037623756021243
57,3,2,NaN
58,3,2,0.0500487201663131
59,3,2,NaN
60,3,2,NaN
61,3,2,NaN
62,3,2,0.049866598200345
63,3,2,NaN
64,3,2,NaN
65,3,2,0.0354214927208705
66,3,2,0.0357717031258048
67,3,2,0.0342964376343007
68,3,2,0.0454473294940732
69,3,2,NaN
70,3,2,NaN
71,3,2,NaN
72,3,2,0.0403068260636046
73,3,2,NaN
74,3,2,NaN
75,3,2,NaN
76,3,2,0.0487451777313266
77,3,2,0.044349141531108
78,3,2,NaN
79,3,2,NaN
80,3,2,NaN
81,3,2,0.0525746796935768
82,3,2,NaN
83,3,2,0.0354025215876198
84,3,2,0.0474938137487191
85,3,2,0.0509920719764912
86,3,2,0.0430460766242131
87,3,2,NaN
88,3,2,NaN
89,3,2,NaN
90,3,2,0.0433605735482937
91,3,2,NaN
92,3,2,0.0487741615791228
93,3,2,0.0411859029974029
94,3,2,NaN
95,3,2,NaN
96,3,2,0.0267576442006948
97,3,2,0.0414627444991844
98,3,2,0.0522323695822267
99,3,2,NaN
100,3,2,0.0462439459440493
1,3,3,0.0495984492810572
2,3,3,0.0478353642605166
3,3,3,0.0458534688466157
4,3,3,0.0416444423938046
5,3,3,0.0432782912515069
6,3,3,0.0503393511822166
7,3,3,0.039962622534548
8,3,3,0.045792364208972
9,3,3,0.0577282104714808
10,3,3,0.039049564445149
11,3,3,0.0519717690063673
12,3,3,0.0423179972328707
13,3,3,0.0491856504453578
14,3,3,0.0522485892347562
15,3,3,0.0432177790009343
16,3,3,0.0439687424175198
17,3,3,0.0538367754357601
18,3,3,0.0399322991225108
19,3,3,0.0384739858913357
20,3,3,0.0408778807229105
21,3,3,0.0527776741894383
22,3,3,0.050135129896042
23,3,3,0.0468328008089827
24,3,3,0.0421681797171821
25,3,3,0.0421373197084681
26,3,3,0.0331835066844426
27,3,3,0.0437155287615313
28,3,3,0.0425185941024059
29,3,3,0.0597048535204327
30,3,3,0.0438675642308655
31,3,3,0.0486621243319467
32,3,3,0.0425061184094311
33,3,3,0.0510433805192667
34,3,3,0.0509297816965686
35,3,3,0.039272098953338
36,3,3,0.0423654637792713
37,3,3,0.0425047182936268
38,3,3,0.0465886915827511
39,3,3,0.0456137760618412
40,3,3,0.049587650186128
41,3,3,0.0467188527659255
42,3,3,0.0527998615084009
43,3,3,0.0464199886549817
44,3,3,0.0397335956948153
45,3,3,0.0463988896706377
46,3,3,0.0430548517184913
47,3,3,0.0460433050238222
48,3,3,0.050282085272417
49,3,3,0.0519507636108974
50,3,3,0.0491492752352893
51,3,3,0.0454024896273178
52,3,3,0.0470366251599374
53,3,3,0.047689058336963
54,3,3,0.0397342892656214
55,3,3,0.0499539439216285
56,3,3,0.031950759955016
57,3,3,0.0436744755943756
58,3,3,0.0422459214660932
59,3,3,0.0435854882905015
60,3,3,0.0579343792325396
61,3,3,0.0482506342190475
62,3,3,0.0478118376499028
63,3,3,0.0401416881370435
64,3,3,0.0545353277711814
65,3,3,0.0409100316512666
66,3,3,0.0500156848803263
67,3,3,0.0443117205131889
68,3,3,0.0471009284565502
69,3,3,0.0355901304394786
70,3,3,0.0541809257340149
71,3,3,0.0437007926083379
72,3,3,0.0447977218453904
73,3,3,0.0366711178049228
74,3,3,0.0515724197749101
75,3,3,0.0417222030743687
76,3,3,0.0321098880474571
77,3,3,0.043148156586203
78,3,3,0.0469207415804996
79,3,3,0.0440104471591674
80,3,3,0.0575451319660756
81,3,3,0.0449124185709911
82,3,3,0.0393650570031341
83,3,3,0.0424443760029807
84,3,3,0.0337653420018632
85,3,3,0.0377818360234003
86,3,3,0.053028965511287
87,3,3,0.0435609617059803
88,3,3,0.0377043154330279
89,3,3,0.0485903717779033
90,3,3,0.0473390342250692
91,3,3,0.0529067228325305
92,3,3,0.053075564099518
93,3,3,0.0255957245564874
94,3,3,0.0482292664539882
95,3,3,0.0427416826121546
96,3,3,0.047226809256302
97,3,3,0.0344682187142812
98,3,3,0.0482185894331928
99,3,3,0.0410526249775083
100,3,3,0.0373616635427986
1,3,4,0.0409829132413215
2,3,4,0.0453478031119766
3,3,4,0.04248880548721
4,3,4,0.0450350223502776
5,3,4,0.0411579269472824
6,3,4,0.0433202844152955
7,3,4,0.0386157359194787
8,3,4,0.0543161940788128
9,3,4,0.0446069169336946
10,3,4,0.0310627960120989
11,3,4,0.0456466785828993
12,3,4,0.0451829475554234
13,3,4,0.0444749908651428
14,3,4,0.0442065933912575
15,3,4,0.058249181068252
16,3,4,0.0429679347860208
17,3,4,0.0403490625886583
18,3,4,0.0460440200855226
19,3,4,0.0375206165209906
20,3,4,0.0525849156283085
21,3,4,0.052429260357271
22,3,4,0.0547095781374126
23,3,4,0.0455216281954644
24,3,4,0.0432589450818808
25,3,4,0.041287355513209
26,3,4,0.03943917758546
27,3,4,0.0437931002291168
28,3,4,0.0419438724048529
29,3,4,0.051083473220528
30,3,4,0.0322239937158192
31,3,4,0.0445798616550659
32,3,4,0.0510473373147555
33,3,4,0.039783795426841
34,3,4,0.043241866043674
35,3,4,0.048124320782367
36,3,4,0.0518914705728674
37,3,4,0.0362301778433718
38,3,4,0.0536741709617084
39,3,4,0.0475116103756697
40,3,4,0.041096873644096
41,3,4,0.0387188722181991
42,3,4,0.0480946140674319
43,3,4,0.0442193890971671
44,3,4,0.0422879000438027
45,3,4,0.0415972040663931
46,3,4,0.03908658237006
47,3,4,0.046411562245126
48,3,4,0.0377508106872279
49,3,4,0.0475987301880899
50,3,4,0.0427035165102587
51,3,4,0.052580675048799
52,3,4,0.0447291297147959
53,3,4,0.045328887096196
54,3,4,0.0500803925341142
55,3,4,0.0440575198815287
56,3,4,0.0521454574764438
57,3,4,0.0486233159300256
58,3,4,0.0448759025990658
59,3,4,0.0402746959838361
60,3,4,0.0410603546640192
61,3,4,0.0432182085577194
62,3,4,0.05132639480214
63,3,4,0.0458586663985108
64,3,4,0.043862434267943
65,3,4,0.0490773548087175
66,3,4,0.0501368747798444
67,3,4,0.0618189988838472
68,3,4,0.0455275963410208
69,3,4,0.0585752316769915
70,3,4,0.043031337007968
71,3,4,0.0441384337265805
72,3,4,0.0399552632344775
73,3,4,0.0385814080416988
74,3,4,0.0462539303675047
75,3,4,0.0440561174731306
76,3,4,0.0453168132877955
77,3,4,0.041684092905009
78,3,4,0.0462200171050105
79,3,4,0.0406441709693439
80,3,4,0.0355029317282136
81,3,4,0.0348803564876036
82,3,4,0.0411277451399588
83,3,4,0.0434808975898081
84,3,4,0.0474012532758752
85,3,4,0.0468531725845296
86,3,4,0.0406360313548056
87,3,4,0.0504116240652427
88,3,4,0.043785497431502
89,3,4,0.0396681007294221
90,3,4,0.0436674556770808
91,3,4,0.0441589788874816
92,3,4,0.0430157119606711
93,3,4,0.0454050859969347
94,3,4,0.0456083653325546
95,3,4,0.0562676589225746
96,3,4,0.0373385536164412
97,3,4,0.0450305234674696
98,3,4,0.0394155392913357
99,3,4,0.0443590848580756
100,3,4,0.0483994038747061
1,3,5,0.0483003854857246
2,3,5,0.0476686689130616
3,3,5,0.0410176776859925
4,3,5,0.0438053414224355
5,3,5,0.0427461862205318
6,3,5,0.0433403871746673
7,3,5,0.0443499491245182
8,3,5,0.0372305188969374
9,3,5,0.0547115915020129
10,3,5,0.0478144115448282
11,3,5,0.0220537996128386
12,3,5,0.0428900981410864
13,3,5,0.0500035418037042
14,3,5,0.0539511890712963
15,3,5,0.0434895175849658
16,3,5,0.0392681654870614
17,3,5,0.0469264609907175
18,3,5,0.0461451876124163
19,3,5,0.0433647074327572
20,3,5,0.0418157271096178
21,3,5,0.0308875610138965
22,3,5,0.0498176555423992
23,3,5,0.0443146508710326
24,3,5,0.0519110093361301
25,3,5,0.0544577226905091
26,3,5,0.0438853251050669
27,3,5,0.0348631680042796
28,3,5,0.0542301432099684
29,3,5,0.0436669018303282
30,3,5,0.0484783484445734
31,3,5,0.0414135866621356
32,3,5,0.0406069164209696
33,3,5,0.0473829560555436
34,3,5,0.0471297084406824
35,3,5,0.0510684545391383
36,3,5,0.0432314625752427
37,3,5,0.0511934804473698
38,3,5,0.0355758633444868
39,3,5,0.0390522815178397
40,3,5,0.0547142752697838
